time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000,phase
2.341174580658986,0.8706441615288664,2341.174580658986,0.001060218643,1903.032742972508,0.001391570486,1676.459721198343,0.005767013557,723.38800338526,P2
2.3424800456624406,0.8627948334799244,2342.4800456624407,0.000976404926,1782.695194060176,0.001403047463,1653.18218191693,0.005628434184,747.277116397629,P2
2.3437858375224314,0.867321142058368,2343.7858375224314,0.00099093192,1760.865965686709,0.001410608883,1650.778013761817,0.005642579754,734.586410292447,P2
2.3450910846215294,0.8625661595799313,2345.0910846215293,0.001033832615,1808.877927633029,0.001421393331,1636.183730431248,0.00571582924,702.533027678806,P2
2.3463966045368823,0.8639981225878696,2346.3966045368825,0.001051474831,1747.059795924479,0.001373922818,1809.098612828867,0.005531553047,759.441879600127,P2
2.3477022874446942,0.867321142058368,2347.7022874446943,0.001086838335,1686.573640672259,0.001380536762,1808.948113007964,0.005542490981,748.397017105262,P2
2.349008079304685,0.8565992157828343,2349.008079304685,0.001107986317,1644.998860254206,0.001447683879,1620.268146143993,0.005585386125,726.987418856593,P2
2.350313980116854,0.8503984088726448,2350.313980116854,0.001111091474,1554.704620381076,0.001453425893,1625.070604961189,0.005629930565,701.551506881245,P2
2.351619608984386,0.8575798976528056,2351.619608984386,0.001146010476,1512.347772234437,0.001464611043,1618.75120609373,0.005497396941,721.443473705519,P2
2.352925291892198,0.8547096380673741,2352.925291892198,0.001160922763,1492.500764448714,0.001485052871,1586.414527930545,0.005423970209,762.45988531178,P2
2.354230811807551,0.8563720633977805,2354.2308118075507,0.001167486135,1478.938457493975,0.001495929741,1584.813613429311,0.005395953351,761.313540110258,P2
2.3555364406750825,0.8566699488324141,2355.5364406750823,0.001175771312,1465.563730927811,0.001506707802,1583.562145630399,0.005370650486,758.510826218253,P2
2.356841796726359,0.8537267287809284,2356.841796726359,0.001105398151,1434.562378809951,0.001459593861,1759.221250834847,0.005343022515,756.144923357271,P2
2.3581473166417117,0.8568974004232768,2358.1473166417118,0.001128962342,1429.203383021179,0.00147506342,1739.255188687107,0.005322957629,752.441572199017,P2
2.3594529455092434,0.8511576823448821,2359.4529455092434,0.001149335037,1408.307933473713,0.001497268044,1711.24982707323,0.005304525698,747.574620505206,P2
2.360758901233311,0.8497207282429059,2360.758901233311,0.001144200983,1390.525987820834,0.001500861971,1739.083463270414,0.005286297088,742.522787924193,P2
2.362064639053021,0.8554629141441196,2362.064639053021,0.001174254031,1382.665006227637,0.001520897794,1709.19723517333,0.00526691183,738.170600977203,P2
2.36337053986519,0.8497207282429059,2363.37053986519,0.001187402833,1369.343381888016,0.001522474805,1722.674241361959,0.005248541551,734.183807025332,P2
2.364676222773002,0.8564426179572815,2364.676222773002,0.001208822138,1370.275462865087,0.00154213038,1693.645944317193,0.005226108906,730.71435374975,P2
2.3659817967286356,0.8480583029124993,2365.981796728636,0.001207557669,1338.781986112038,0.001598390631,1569.227555560143,0.005207742519,725.793064486689,P2
2.3672875345483457,0.8534996370366363,2367.287534548346,0.001216363713,1340.23348359821,0.001608834224,1575.496971269173,0.005202735071,718.314266753824,P2
2.3685935443126933,0.8654835972658714,2368.593544312693,0.001229520144,1330.675797920941,0.001614013835,1577.459626541208,0.00519748048,713.035235149002,P2
2.3698992821324034,0.8499461163636769,2369.8992821324036,0.001233944043,1325.318942643836,0.001567179619,1744.781025693534,0.005202817415,700.06170980204,P2
2.3712050199521135,0.8559175381827504,2371.2050199521136,0.001246691954,1309.737908884985,0.001635520612,1588.606651047693,0.005227391869,684.526865180635,P2
2.3725107028599255,0.8485088938517295,2372.5107028599255,0.001253022405,1298.506570683831,0.001588292098,1755.163377971375,0.005220952162,673.879316964928,P2
2.373816549631814,0.8568974004232768,2373.816549631814,0.001252144698,1304.057241699807,0.00159722424,1760.796673170879,0.005237078024,652.97215522539,P2
2.3751225593961616,0.8556901657785521,2375.1225593961617,0.00125026435,1314.789103155937,0.001665597166,1607.379055626056,0.00513107854,670.253356382778,P2
2.3764282972158717,0.859014001515194,2376.4282972158717,0.001253068553,1305.035919962652,0.001624396518,1760.220261212915,0.005166100808,666.6459834478,P2
2.3777340890758625,0.8482832500755431,2377.7340890758624,0.001255866523,1302.380422566484,0.001637497959,1758.397361026162,0.005143944254,662.891178272698,P2
2.3790398809358533,0.8485088938517295,2379.0398809358535,0.001262213126,1287.552225462391,0.001647980716,1774.199468083195,0.005108038485,663.754207942856,P2
2.3803457817480225,0.8611943203435649,2380.3457817480225,0.001270060689,1272.844881429086,0.001656307595,1771.72146039223,0.005057526272,672.003207390291,P2
2.381651628519911,0.8456307604138623,2381.651628519911,0.001256970583,1284.026892077173,0.001710870424,1664.428858520793,0.005034221568,668.974800246925,P2
2.382957311427723,0.8566699488324141,2382.9573114277227,0.001259155091,1280.493685652071,0.001717728238,1674.729646504488,0.004997962995,670.77934115167,P2
2.3842632671517903,0.8391956986681889,2384.2632671517904,0.001267011558,1265.867520886807,0.0017362727,1624.326448633271,0.004968509108,670.029798709575,P2
2.3855693858683167,0.8478328986919408,2385.5693858683167,0.001266072788,1273.843836142866,0.001746394129,1633.738291293464,0.004943842916,666.86711071785,P2
