time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000
0.03038333060557307,0.4372579393736758,30.38333060557307,,,,,,
0.03087203560248487,0.4229725386221057,30.87203560248487,,,,,,
0.03136455392564612,0.42396891516071955,31.364553925646117,,,,,,
0.03186061319461043,0.43055668813857895,31.860613194610426,,,,,,
0.0323607036941813,0.4243096712615974,32.3607036941813,,,,,,
0.03286471647218018,0.420955495414243,32.86471647218018,,,,,,
0.03337237914816068,0.42575880910854264,33.372379148160675,,,,,,
0.03388407305474774,0.42240634641716784,33.884073054747745,,,,,,
0.034399852668030646,0.42218006236691724,34.39985266803065,,,,,,
0.034919227703205886,0.41290175211326324,34.919227703205884,,,,,,
0.035442470540719855,0.42240634641716784,35.44247054071985,,,,,,
0.035969363276215444,0.4205047701340731,35.96936327621545,,,,,,
0.036500287242317596,0.42061743299668375,36.5002872423176,,,,,,
0.03703518796293703,0.41927840749056583,37.03518796293703,,,,,,
0.03757390200980592,0.40629667438503186,37.57390200980592,,,,,,
0.038116483859013534,0.42184137925162135,38.116483859013535,,,,,,
0.038662933510559876,0.41234904069087797,38.662933510559874,,,,,,
0.039213305440534224,0.4154788111318203,39.21330544053422,,,,,,
0.03976759964893658,0.41693103806465837,39.76759964893658,,,,,,
0.04032570718358839,0.410562821853033,40.32570718358839,,,,,,
0.040887791472757486,0.4155901274248584,40.887791472757485,,,,,,
0.04145341670772964,0.40732038782773305,41.45341670772964,,,,,,
0.04202285526895125,0.41826988062545917,42.02285526895125,,,,,,
0.04259654296513653,0.40721125736322555,42.59654296513653,,,,,,
0.043173935035392706,0.4124592948986078,43.17393503539271,,,,,,
0.04375519490798761,0.4154788111318203,43.755194907987615,,,,,,
0.044340104678564134,0.41067285051910785,44.34010467856413,,,,,,
0.04492899120365794,0.40910601819299963,44.92899120365794,,,,,,
0.04552180000717975,0.41402531321048264,45.52180000717975,,,,,,
0.046118258708683184,0.42039245551813326,46.118258708683186,,,,,,
0.0467186941647039,0.41570150338225276,46.718694164703905,,,,,,
0.047323106375241904,0.41838179494129013,47.323106375241906,,,,,,
0.047931331912029355,0.42218006236691724,47.93133191202936,,,,,,
0.04854337077506626,0.425417072113129,48.54337077506626,,,,,,
0.049159222964352614,0.41446904710446447,49.159222964352615,,,,,,
0.0497789429559777,0.4269775809953311,49.7789429559777,,,,,,
0.05040253074994151,0.4241959281079417,50.40253074994151,,,,,,
0.05102960501361911,0.4367905584015041,51.02960501361911,,,,,,
0.05166092841226038,0.42899622073254495,51.66092841226038,,,,,,
0.052296174089329656,0.4288813136020142,52.296174089329654,,,,,,
0.05293506966438055,0.43379137825029696,52.93506966438055,,,,,,
0.0535777785656809,0.43702412392600387,53.577778565680894,,,,,,
0.054224246317141414,0.4481458160048468,54.224246317141414,,,,,,
0.05487452739485139,0.44969774955800423,54.874527394851384,,,,,,
0.05552862179881081,0.4404909218981164,55.52862179881081,,,,,,
0.056186692957287517,0.43928592039273645,56.18669295728752,,,,,,
0.05684874087028151,0.45005831527718954,56.84874087028151,,,,,,
0.05751460210952495,0.44551545621137445,57.51460210952495,,,,,,
0.05818394981848218,0.4565067824979719,58.183949818482176,,,,,,
0.058857437710224524,0.4504194596604274,58.857437710224524,,,,,,
0.059534575499948485,0.4394037097505101,59.53457549994849,,,,,,
0.06021547213983262,0.45495617263660976,60.21547213983262,,,,,,
0.060900291058144755,0.45221499985919406,60.90029105814475,,,,,,
0.06158897777879563,0.44874506325855207,61.58897777879563,,,,,,
0.06228185915832089,0.44874506325855207,62.28185915832089,,,,,,
0.06297800910320284,0.4553208381310781,62.97800910320284,,,,,,
0.06367819027869134,0.44766927689646224,63.678190278691346,,,,,,
0.06438191239998291,0.45997407764156,64.38191239998291,,,,,,
0.06508966575188103,0.45544273112576383,65.08966575188103,,,,,,
0.06580134138220717,0.4566288624194802,65.80134138220717,,,,,,
0.06651666691051492,0.4583014700305201,66.51666691051491,,,,,,
0.06723575128898283,0.45699486864143707,67.23575128898284,,,,,,
0.06795881242196804,0.4540111086132786,67.95881242196803,,,,,,
0.06868563240511343,0.4661662567821727,68.68563240511342,,,,,,
0.06941653809495464,0.45675069517690053,69.41653809495465,,,,,,
0.0701510392066882,0.45699486864143707,70.15103920668821,,,,,,
0.07088935364467122,0.45997407764156,70.88935364467122,,,,,,
0.07163148140890369,0.4534045052270452,71.63148140890368,,,,,,
0.07237736802329632,0.4551993218617183,72.37736802329633,,,,,,
0.0731273403443848,0.4598511033753325,73.12734034438479,,,,,,
0.07388101703954417,0.4505400728063702,73.88101703954416,,,,,,
0.07463850706095299,0.45638476783525495,74.63850706095299,,,,,,
0.07539970145643271,0.45197294158574924,75.39970145643271,,,,,,
0.07616460022598333,0.4553208381310781,76.16460022598334,,,,,,
0.07693353022614051,0.45507755910509545,76.9335302261405,,,,,,
0.07770654593299353,0.4566288624194802,77.70654593299354,,,,,,
0.07848310258564961,0.45029891107539005,78.48310258564962,,,,,,
0.0792635815167337,0.4489851496110257,79.2635815167337,,,,,,
0.08004798272624579,0.4534045052270452,80.04798272624579,,,,,,
0.0808360338337395,0.4501787350606149,80.83603383373949,,,,,,
0.08162789826748265,0.45005831527718954,81.62789826748265,,,,,,
0.08242346707529671,0.44060860614308467,82.42346707529671,,,,,,
0.08322274025718167,0.44719038326419813,83.22274025718167,,,,,,
0.08402609914576246,0.45328356502557,84.02609914576246,,,,,,
0.08483283555187848,0.44993826763165956,84.83283555187849,,,,,,
0.08564393004513673,0.4372579393736758,85.64393004513674,,,,,,
0.08645878338855516,0.4385811086913497,86.45878338855516,,,,,,
0.08727739558213375,0.44790662620992716,87.27739558213375,,,,,,
0.08809987557805107,0.4464736555661665,88.09987557805107,,,,,,
0.08892595099586074,0.4355826471408318,88.92595099586075,,,,,,
0.08975627554863408,0.44778697406733786,89.75627554863408,,,,,,
0.09059003209503193,0.43569934971215996,90.59003209503193,,,,,,
0.09142771091985778,0.4400199098151328,91.42771091985779,,,,,,
0.09226914859484381,0.44277442749345874,92.26914859484381,,,,,,
0.09311472645261495,0.43523321214602084,93.11472645261496,,,,,,
0.09396400868445699,0.4461161525707389,93.964008684457,,,,,,
0.09481721319472704,0.4431292525389441,94.81721319472703,,,,,,
0.09567417655515725,0.43811268907304146,95.67417655515726,,,,,,
0.0965350077179262,0.4378788542797474,96.53500771792619,,,,,,
0.09739954325476605,0.4335591816356618,97.39954325476604,,,,,,
0.09826794659394462,0.44122147229181263,98.26794659394463,,,,,,
0.09914043563981904,0.43309612560713884,99.14043563981905,,,,,,
0.1000165201075858,0.42218006236691724,100.0165201075858,,,,,,
0.10089619999724489,0.43488463478863976,100.89619999724489,,,,,,
0.10177980216533199,0.43021128509033285,101.77980216533199,,,,,,
0.10266749047592365,0.4378788542797474,102.66749047592364,,,,,,
0.1035588282486882,0.43321194500576937,103.5588282486882,,,,,,
0.1044537614433451,0.42396891516071955,104.4537614433451,,,,,,
0.10535288973268511,0.4456405743147637,105.35288973268511,,,,,,
0.10625561344391746,0.4313086546153272,106.25561344391745,,,,,,
0.10716247733793492,0.42998142215932117,107.16247733793492,,,,,,
0.10807299069412529,0.4391984328312797,108.0729906941253,,,,,,
0.108987099472208,0.42853725457997377,108.987099472208,,,,,,
0.10990507648843816,0.43321194500576937,109.90507648843816,,,,,,
0.11082686683091776,0.43298036812068746,110.82686683091777,,,,,,
0.11175241558774883,0.43776188091957974,111.75241558774883,,,,,,
0.11268199557518646,0.43488463478863976,112.68199557518646,,,,,,
0.11361517098451643,0.43706194732480613,113.61517098451642,,,,,,
0.11455232358417239,0.4358584899124473,114.55232358417238,,,,,,
0.11549312564600125,0.43309612560713884,115.49312564600126,,,,,,
0.11643790489815611,0.434768368195681,116.43790489815612,,,,,,
0.11738627957220332,0.4346521637539526,117.38627957220332,,,,,,
0.11833879442903565,0.4360910594229808,118.33879442903564,,,,,,
0.11929490470776032,0.4375284203517102,119.29490470776031,,,,,,
0.12025493726491299,0.43776188091957974,120.25493726491298,,,,,,
0.12121883718859568,0.43776188091957974,121.21883718859567,,,,,,
0.12218627849389013,0.4313086546153272,122.18627849389013,,,,,,
0.12315775102979115,0.43321194500576937,123.15775102979116,,,,,,
0.12413292793976308,0.43931542737919477,124.13292793976308,,,,,,
0.1251117543119079,0.4300964700719488,125.1117543119079,,,,,,
0.12609417610594506,0.4408683632705426,126.09417610594507,,,,,,
0.12708090194684388,0.4343042194811175,127.08090194684388,,,,,,
0.12807155006617071,0.434420237926382,128.07155006617072,,,,,,
0.1290657936073899,0.43309612560713884,129.0657936073899,,,,,,
0.13006357765860344,0.4298667297836896,130.06357765860344,,,,,,
0.13106539294042352,0.423176134995869,131.06539294042352,,,,,,
0.1320709125963145,0.44373462941726116,132.0709125963145,,,,,,
0.13308013662627638,0.4298667297836896,133.08013662627638,,,,,,
0.13409306503030916,0.43453631837369816,134.09306503030916,,,,,,
0.13511013361712704,0.428308286087516,135.11013361712705,,,,,,
0.1361307435855567,0.44051581898277936,136.1307435855567,,,,,,
0.1371554937367715,0.43931542737919477,137.1554937367715,,,,,,
0.13818400230233774,0.43309612560713884,138.18400230233775,,,,,,
0.1392159432973372,0.4420664793823571,139.2159432973372,,,,,,
0.14025196956322378,0.4314239651684585,140.25196956322378,,,,,,
0.14129164616290069,0.4315393373947294,141.2916461629007,,,,,,
0.14233535399318417,0.43764497003839525,142.33535399318419,,,,,,
0.14338271128564056,0.43298036812068746,143.38271128564057,,,,,,
0.1444340998087035,0.4455216861513133,144.4340998087035,,,,,,
0.1454890837536588,0.4284228863277497,145.4890837536588,,,,,,
0.14654760908022585,0.43811268907304146,146.54760908022584,,,,,,
0.14761005668522093,0.43644052863436117,147.6100566852209,,,,,,
0.14867620866428688,0.4379955907646729,148.6762086642869,,,,,,
0.14974628292178085,0.43764497003839525,149.74628292178085,,,,,,
0.15082049736205994,0.4358584899124473,150.82049736205994,,,,,,
0.15189825231233336,0.44540286140500407,151.89825231233337,,,,,,
0.1529797665485757,0.4346521637539526,152.9797665485757,,,,,,
0.15406487620671036,0.439432784500261,154.06487620671035,,,,,,
0.15515374427919648,0.434768368195681,155.15374427919647,,,,,,
0.15624648058983004,0.44420822414906835,156.24648058983004,,,,,,
0.1573429212745345,0.43931542737919477,157.3429212745345,,,,,,
0.15844322932576899,0.4426561779364725,158.44322932576898,,,,,,
0.1595474056151509,0.44885887628053445,159.5474056151509,,,,,,
0.16065528627860373,0.4328649683146576,160.65528627860374,,,,,,
0.16176676236394888,0.4378788542797474,161.76676236394889,,,,,,
0.16288188791146693,0.43644052863436117,162.88188791146692,,,,,,
0.16400088169713245,0.4455216861513133,164.00088169713246,,,,,,
0.16512374284932796,0.43620758632672274,165.12374284932795,0.001320098806,2382.775417872791,,,,
0.16625036328749238,0.4425382937098054,166.25036328749238,0.001211001844,2495.209733126764,,,,
0.16738096004436534,0.43931542737919477,167.38096004436534,0.001163333405,2613.716792556465,,,,
0.1685153160872072,0.434420237926382,168.51531608720722,0.000996822336,2762.274150842352,,,,
0.16965343054440055,0.4391984328312797,169.65343054440055,0.000981911963,2875.84608862811,,,,
0.1707951953353842,0.439432784500261,170.7951953353842,0.001009262039,2997.194543280923,,,,
0.1719407734526173,0.43931542737919477,171.9407734526173,0.000937301562,3141.029765570308,,,,
0.17308989207984474,0.43453631837369816,173.08989207984473,0.000910261636,3310.774378143295,,,,
0.17424276999304109,0.44540286140500407,174.2427699930411,0.000773949199,3428.99148369875,,,,
0.175399624224946,0.4327493343457008,175.39962422494602,0.000797635701,3519.800111560361,,,,
0.17656034669499837,0.43527800154101465,176.56034669499837,0.00075692661,3645.999495313634,,,,
0.1777248275794022,0.432518546993615,177.7248275794022,0.00075682792,3812.745892015599,,,,
0.17889295879759634,0.4277367877718217,178.89295879759635,0.000695973542,3903.597847081205,,,,
0.18006484843014195,0.4369457079208098,180.06484843014195,0.000644288868,3994.410218391046,,,,
0.181240551388937,0.4260659662752228,181.240551388937,0.000672923993,4106.110741677873,,,,
0.1824199046815224,0.42462171846598146,182.41990468152238,0.000591268034,4125.362039459637,,,,
0.18360301638845924,0.432403098009372,183.60301638845925,0.000622687112,4193.612732109222,,,,
0.18479015932600265,0.4384965762508828,184.79015932600265,0.000581685028,4306.154854334894,,,,
0.18598073469297927,0.42283719638447786,185.98073469297927,0.000578471431,4261.932806848659,,,,
0.1871749595221288,0.4271668125417879,187.17495952212877,0.000521453262,4226.397432109618,,,,
0.18837327049378289,0.42439514477862395,188.37327049378288,0.000492571228,4228.294886962654,,,,
0.18957512197543133,0.4320574152672553,189.57512197543133,0.000495082618,4317.536604361611,,,,
0.1907806237908701,0.42728080267831475,190.7806237908701,0.000474129821,4358.10752249137,,,,
0.19198955716412466,0.42728080267831475,191.98955716412468,0.000465121008,4555.099064677969,,,,
0.193202031918991,0.4198309197737893,193.202031918991,0.000465994385,4547.04947710608,,,,
0.19441826508820878,0.4315975598574253,194.41826508820878,0.000466205653,4540.337323752236,,,,
0.19563760383032414,0.4129195596726502,195.63760383032414,0.000484688153,4473.854675292438,,,,
0.1968605920346124,0.43148260194897886,196.8605920346124,0.000485110281,4467.837109018951,,,,
0.19808679476397675,0.426939305779953,198.08679476397674,0.00048530458,4471.593236583604,,,,
0.19931610219462123,0.428378649782646,199.31610219462124,0.000479844091,4546.133993940382,,,,
0.2005486781906224,0.4210534197013438,200.54867819062238,0.000471153003,4562.884241923265,,,,
0.201784141855164,0.4190470563961318,201.784141855164,0.000468493922,4601.80509867361,,,,
0.2030230370775214,0.42193610470952453,203.0230370775214,0.000469364442,4636.420084697314,,,,
0.20426487400869978,0.41592976316744745,204.26487400869976,0.000466039907,4634.552384709231,,,,
0.20550981651277572,0.41760022050824697,205.50981651277573,0.000468372928,4638.711272185523,,,,
0.20675753686159612,0.43148260194897886,206.75753686159612,0.000454648791,4691.004982135682,,,,
0.20800836278331408,0.41448077451333865,208.00836278331408,0.000451311387,4690.725932229631,,,,
0.20926191250949594,0.418935519022583,209.26191250949594,0.000459385065,4707.902599407765,,,,
0.2105181311282437,0.43125316337051267,210.51813112824368,0.000440751371,4733.470432954921,,,,
0.21177685564709822,0.41592976316744745,211.77685564709822,0.000449294781,4724.651753437527,,,,
0.2130382499301361,0.4286070940907912,213.0382499301361,0.000431072471,4701.993043078806,,,,
0.2143024220579184,0.4204923503086433,214.30242205791842,0.000426120941,4711.196579021,,,,
0.2155691000858075,0.412809506560314,215.56910008580752,0.000427797261,4711.720612878206,,,,
0.21683795715726772,0.42371658313989613,216.83795715726774,0.000422144133,4721.337819709804,,,,
0.21810899327229905,0.41448077451333865,218.10899327229905,0.000424031376,4697.869493116869,,,,
0.21938226334279948,0.42504493288521167,219.3822633427995,0.000417508837,4662.697728588866,,,,
0.2206577664971516,0.40757780471209243,220.6577664971516,0.000415474204,4593.678581967731,,,,
0.22193523079071772,0.4108091231219711,221.93523079071772,0.000417078494,4656.184855953164,,,,
0.22321503799193151,0.4183775809777175,223.21503799193152,0.000412172924,4608.782544015156,,,,
0.22449669738018074,0.40790433702866463,224.49669738018073,0.000408880233,4556.702985811329,,,,
0.22578010000328685,0.4108091231219711,225.78010000328686,0.000389307341,4563.185812205739,,,,
0.22706508199717332,0.41848910672679,227.0650819971733,0.00038888894,4577.59400341812,,,,
0.2283518072259167,0.40757780471209243,228.3518072259167,0.000386117667,4550.366323267643,,,,
0.22964011269705784,0.41059015337027394,229.64011269705784,0.000380962195,4548.909462702812,,,,
0.23092994349869875,0.40757780471209243,230.92994349869875,0.000375331828,4700.983590261971,,,,
0.23222124471894146,0.4025665968140153,232.22124471894145,0.000379869603,4484.23395406741,,,,
0.2335142351337605,0.4087029869672432,233.51423513376048,0.000364088154,4658.372984033542,,,,
0.2348084780628242,0.4104806159715753,234.8084780628242,0.00036465096,4706.033099505633,,,,
0.23610402841803058,0.4101526337886838,236.10402841803057,0.000345129132,4807.012006631696,,,,
0.2374007232069205,0.40558295037820397,237.40072320692047,0.000340448177,4867.212476173293,,,,
0.23869850751759597,0.4023519633703777,238.69850751759597,0.000344059039,4787.764757943864,,,,
0.23999759925441413,0.4023519633703777,239.99759925441413,0.000347279669,4756.688464789028,,,,
0.24129767156083928,0.4103711370021473,241.2976715608393,0.000335831835,4791.21901412942,,,,
0.24259872443687144,0.40089613947321573,242.59872443687144,0.000332678938,4761.445649418169,,,,
0.24390092087496973,0.4083765121727891,243.90092087496973,0.000328010396,4787.107912531178,,,,
0.24520382593803733,0.4025665968140153,245.20382593803734,0.000324371392,4773.254488093256,,,,
0.2465078205228905,0.4069265834292823,246.50782052289048,0.000317887584,4934.702111353256,,,,
0.2478122509164579,0.4022448697145423,247.81225091645788,0.000312028688,5121.045994617008,,,,
0.24911755292745372,0.4041293193246129,249.11755292745372,0.000309128416,5115.624161648222,,,,
0.25042339969934235,0.4023519633703777,250.42339969934235,0.000311148198,5203.434540036884,,,,
0.25172957332776663,0.40089613947321573,251.72957332776664,0.000307740791,5162.513664527384,,,,
0.2530368364779765,0.4100433296778191,253.03683647797646,0.00030135282,5285.939963663636,,,,
0.25434469842935964,0.40111038457109377,254.34469842935965,0.000291569073,5220.558598754974,,,,
0.2556531051416356,0.39890670705430314,255.6531051416356,0.000294742927,5245.623697632495,,,,
0.2569617846701666,0.39609649860600393,256.9617846701666,0.00029321297,5012.200422617738,,,,
0.25827100895959043,0.3994391166180691,258.2710089595904,0.000288958326,5113.654189403529,,,,
0.2595805601055499,0.40369845490969214,259.5805601055499,0.000285365905,5123.996673407321,,,,
0.26089054706022363,0.4043449584831078,260.89054706022364,0.000273711152,5245.926765871573,,,,
0.2622006970073565,0.40815924460378256,262.2006970073565,0.000268420515,5330.774539345511,,,,
0.26351111977074443,0.39609649860600393,263.5111197707444,0.00027205954,5229.313094207795,,,,
0.2648219234309486,0.4101526337886838,264.82192343094863,0.000265712695,5413.501579399685,,,,
0.26613289095522935,0.4023519633703777,266.13289095522936,0.000261320868,5628.62292773669,,,,
0.26744418533604575,0.41348723934576687,267.44418533604573,0.000258899242,5657.925938403996,,,,
0.26875569762121926,0.403913910046373,268.75569762121927,0.000256096707,5769.583430348679,,,,
0.2700673188585713,0.40402144806743057,270.0673188585713,0.000252503569,5936.536711279929,,,,
0.2713791580002805,0.40815924460378256,271.3791580002805,0.000244084098,6338.600281588744,,,,
0.2726909422300917,0.4021375586738202,272.6909422300917,0.000245065205,6418.988850483453,,,,
0.27400305331643854,0.3990129119578636,274.0030533164385,0.000244401225,6472.076022256074,,,,
0.27531511036250483,0.4051507664076606,275.3151103625048,0.000240886524,6739.501175866619,,,,
0.2766271124966731,0.3926490438387509,276.6271124966731,0.000241725114,6639.717348934616,,,,
0.2779393325351985,0.3924396421691595,277.9393325351985,0.000243474056,6519.799778315761,,,,
0.27925149853344333,0.39066540645419057,279.25149853344334,0.000245376253,6490.006537719244,,,,
0.2805636645316882,0.40192338235885394,280.5636645316882,0.000243529037,6675.096134281977,,,,
0.28187588457021356,0.39681437537875724,281.87588457021354,0.000242938204,6707.358352305128,,,,
0.28318794161627986,0.3872232607383323,283.1879416162799,0.000248280739,6466.264628337901,,,,
